-40.8664121797	49.2788847484	-4426.88527209
-40.861184419	49.2806855609	-4425.40785073
-40.8559559686	49.2824862435	-4426.75555169
-40.8507268285	49.2842867963	-4427.82829952
-40.8454969986	49.286087219	-4428.18872936
-40.8402664789	49.2878875117	-4428.11702211
-40.8350352693	49.2896876742	-4428.0696443
-40.8298033698	49.2914877065	-4428.18430366
-40.8245707804	49.2932876085	-4427.49427808
-40.8193375009	49.2950873801	-4426.46195903
-40.8141035313	49.2968870212	-4425.2895317
-40.8088688717	49.2986865318	-4423.96919542
-40.8036335219	49.3004859117	-4422.33621831
-40.7983974818	49.3022851609	-4420.99346186
-40.7931607515	49.3040842793	-4419.68068454
-40.7879233309	49.3058832668	-4418.22298245
-40.7826852199	49.3076821234	-4417.23576853
-40.7774464185	49.3094808489	-4416.66553468
-40.7722069267	49.3112794433	-4416.46610942
-40.7669667443	49.3130779065	-4416.10861867
-40.7617258714	49.3148762384	-4416.03924831
-40.7564843079	49.3166744389	-4416.35921041
-40.7512420538	49.318472508	-4417.14965363
-40.7459991089	49.3202704456	-4418.24187309
-40.7407554733	49.3220682515	-4419.14855328
-40.7355111468	49.3238659258	-4420.10695245
-40.7302661296	49.3256634683	-4421.8002443
-40.7250204214	49.3274608789	-4423.73003651
-40.7197740223	49.3292581576	-4425.47026025
-40.7145269322	49.3310553043	-4427.21260819
-40.7092791511	49.3328523188	-4428.90022854
-40.7040306788	49.3346492013	-4430.5461907
-40.6987815154	49.3364459514	-4432.1460595
-40.6935316609	49.3382425692	-4433.7240987
-40.6882811151	49.3400390546	-4435.21390515
-40.683029878	49.3418354075	-4436.08614488
-40.6777779496	49.3436316278	-4436.96171964
-40.6725253298	49.3454277154	-4438.54143321
-40.6672720186	49.3472236702	-4439.09867691
-40.6620180159	49.3490194923	-4439.37215482
-40.6567633216	49.3508151814	-4440.49633879
-40.6515079358	49.3526107376	-4440.27333001
-40.6462518584	49.3544061606	-4438.80684945
-40.6409950893	49.3562014505	-4438.09584383
-40.6357376285	49.3579966072	-4436.9634951
-40.6304794759	49.3597916306	-4435.20676725
-40.6252206315	49.3615865205	-4433.81505163
-40.6199610952	49.363381277	-4432.18547607
-40.6147008671	49.3651758999	-4430.10470596
-40.609439947	49.3669703892	-4428.55629598
-40.6041783348	49.3687647447	-4427.08708706
-40.5989160307	49.3705589664	-4425.86976657
-40.5936530344	49.3723530543	-4424.54311421
-40.5883893459	49.3741470081	-4423.18918971
-40.5831249653	49.375940828	-4423.23694115
-40.5778598924	49.3777345136	-4423.6648693
-40.5725941273	49.3795280651	-4424.30938813
-40.5673276698	49.3813214823	-4425.71218694
-40.5620605199	49.383114765	-4427.69363112
-40.5567926776	49.3849079134	-4429.89290852
-40.5515241428	49.3867009271	-4432.56332759
-40.5462549154	49.3884938063	-4435.62819989
-40.5409849955	49.3902865507	-4437.25143936
-40.535714383	49.3920791604	-4437.79650152
-40.5304430778	49.3938716352	-4437.32948471
-40.5251710799	49.395663975	-4432.54131691
-40.5198983892	49.3974561798	-4426.00005113
-40.5146250057	49.3992482495	-4419.82748045
-40.5093509293	49.401040184	-4412.98417362
-40.50407616	49.4028319832	-4406.32523865
-40.4988006978	49.404623647	-4400.09815955
-40.4935245426	49.4064151754	-4394.29667471
-40.4882476943	49.4082065683	-4388.81613056
-40.482970153	49.4099978255	-4384.96594857
-40.4776919184	49.4117889471	-4382.27452652
-40.4724129907	49.4135799329	-4379.62249381
-40.4671333698	49.4153707829	-4378.03295689
-40.4618530556	49.4171614969	-4377.03825378
-40.456572048	49.4189520749	-4376.24402323
-40.4512903471	49.4207425167	-4376.59388521
-40.4460079527	49.4225328225	-4377.86751129
-40.4407248649	49.4243229919	-4378.37068109
-40.4354410836	49.426113025	-4379.27326411
-40.4301566087	49.4279029217	-4381.36750827
-40.4248714402	49.4296926818	-4383.68191878
-40.419585578	49.4314823054	-4386.13791971
-40.4142990221	49.4332717923	-4388.7033787
-40.4090117725	49.4350611424	-4391.30292476
-40.4037238291	49.4368503557	-4393.92011055
-40.3984351918	49.4386394321	-4396.37725935
-40.3931458606	49.4404283714	-4399.18876194
-40.3878558355	49.4422171737	-4402.06315993
-40.3825651165	49.4440058388	-4404.2991638
-40.3772737034	49.4457943667	-4406.83168865
-40.3719815962	49.4475827572	-4409.71131719
-40.3666887949	49.4493710103	-4412.55595595
-40.3613952994	49.4511591259	-4415.90888839
-40.3561011097	49.4529471039	-4418.9586211
-40.3508062258	49.4547349443	-4421.61368095
-40.3455106475	49.4565226469	-4423.93606847
-40.3402143749	49.4583102117	-4426.00951228
-40.3349174079	49.4600976386	-4427.62320686
-40.3296197465	49.4618849275	-4429.04033285
-40.3243213906	49.4636720783	-4429.75748847
-40.3190223401	49.465459091	-4430.08850244
-40.313722595	49.4672459654	-4430.5943006
-40.3084221554	49.4690327015	-4430.43745029
-40.303121021	49.4708192992	-4430.21743288
-40.2978191919	49.4726057584	-4430.56398731
-40.2925166681	49.474392079	-4430.46487132
-40.2872134495	49.476178261	-4430.45605946
-40.2819095359	49.4779643043	-4430.97699094
-40.2766049275	49.4797502087	-4431.05629292
-40.2712996242	49.4815359742	-4430.65342397
-40.2659936258	49.4833216008	-4431.06817679
-40.2606869324	49.4851070882	-4431.36662105
-40.255379544	49.4868924366	-4431.12410911
-40.2500714604	49.4886776457	-4431.07505862
-40.2447626816	49.4904627155	-4430.89908103
-40.2394532076	49.4922476458	-4430.18933047
-40.2341430383	49.4940324368	-4429.67415341
-40.2288321737	49.4958170881	-4429.00684302
-40.2235206138	49.4976015998	-4428.25916065
-40.2182083585	49.4993859718	-4427.50849267
-40.2128954077	49.501170204	-4426.86584227
-40.2075817614	49.5029542962	-4426.82847514
-40.2022674196	49.5047382485	-4427.22629567
-40.1969523822	49.5065220608	-4427.97856098
-40.1916366492	49.5083057329	-4428.44910777
-40.1863202205	49.5100892647	-4429.12495756
-40.181003096	49.5118726563	-4429.80289926
-40.1756852759	49.5136559075	-4430.25281332
-40.1703667599	49.5154390182	-4430.6470851
-40.165047548	49.5172219883	-4431.42925011
-40.1597276403	49.5190048178	-4431.5984519
-40.1544070366	49.5207875066	-4431.023009
-40.1490857369	49.5225700546	-4431.42653732
-40.1437637412	49.5243524617	-4431.48650238
-40.1384410495	49.5261347278	-4431.35467882
-40.1331176616	49.5279168529	-4435.00849811
-40.1277935775	49.5296988368	-4442.13453769
-40.1224687972	49.5314806795	-4453.34305966
-40.1171433207	49.5332623809	-4479.09971753
-40.1118171479	49.5350439409	-4503.98881285
-40.1064902787	49.5368253595	-4501.59878555
-40.1011627131	49.5386066365	-4494.74945402
-40.0958344511	49.5403877719	-4486.65376884
-40.0905054926	49.5421687655	-4475.30387814
-40.0851758377	49.5439496173	-4466.55032992
-40.0798454861	49.5457303273	-4460.94721808
-40.0745144379	49.5475108953	-4450.83980189
-40.0691826931	49.5492913212	-4441.25335107
-40.0638502516	49.551071605	-4433.42634445
-40.0585171133	49.5528517466	-4428.50726195
-40.0531832782	49.5546317459	-4423.6289539
-40.0478487463	49.5564116028	-4414.94566452
-40.0425135176	49.5581913172	-4409.49996102
-40.0371775919	49.5599708891	-4404.9156955
-40.0318409692	49.5617503184	-4400.63637594
-40.0265036496	49.5635296049	-4397.54487686
-40.0211656329	49.5653087486	-4395.30602558
-40.0158269191	49.5670877494	-4396.83772999
-40.0104875081	49.5688666073	-4398.0238409
-40.0051474	49.5706453221	-4391.81550104
-39.9998065947	49.5724238938	-4389.49048121
-39.994465092	49.5742023223	-4389.45065557
-39.9891228921	49.5759806075	-4392.55712722
-39.9837799948	49.5777587492	-4390.55425359
-39.9784364001	49.5795367475	-4378.74985685
-39.973092108	49.5813146023	-4351.68983831
-39.9677471183	49.5830923134	-4270.5385148
-39.9624014312	49.5848698808	-4171.73032399
-39.9570550464	49.5866473044	-4098.04642073
-39.9517079641	49.5884245842	-4045.73544043
-39.9463601841	49.5902017199	-4008.29707687
-39.9410117063	49.5919787116	-3961.22879292
-39.9356625309	49.5937555592	-3940.16629277
-39.9303126576	49.5955322625	-3961.95803624
-39.9249620865	49.5973088215	-4025.93348532
-39.9196108175	49.5990852362	-4111.53003537
-39.9142588506	49.6008615063	-4199.66783032
-39.9089061858	49.6026376319	-4280.10059778
-39.9035528229	49.6044136129	-4347.81598071
-39.898198762	49.6061894492	-4381.16559555
-39.892844003	49.6079651406	-4396.29748269
-39.8874885458	49.6097406872	-4402.38116552
-39.8821323905	49.6115160888	-4399.44706465
-39.8767755369	49.6132913453	-4393.30375623
-39.8714179851	49.6150664567	-4387.27181997
-39.8660597349	49.6168414228	-4379.94414591
-39.8607007865	49.6186162437	-4372.32176463
-39.8553411396	49.6203909191	-4364.65048537
-39.8499807943	49.6221654491	-4356.72951877
-39.8446197505	49.6239398335	-4348.87479241
-39.8392580082	49.6257140723	-4340.79412269
-39.8338955673	49.6274881653	-4333.15257598
-39.8285324278	49.6292621126	-4325.9437928
-39.8231685896	49.6310359139	-4318.81489546
-39.8178040528	49.6328095692	-4312.86988956
-39.8124388172	49.6345830785	-4307.37877737
-39.8070728829	49.6363564417	-4302.18000695
-39.8017062497	49.6381296586	-4297.66659994
-39.7963389177	49.6399027292	-4293.50511445
-39.7909708868	49.6416756534	-4288.76118239
-39.7856021569	49.6434484311	-4284.55326044
-39.780232728	49.6452210622	-4281.16497933
-39.7748626001	49.6469935467	-4277.26350598
-39.7694917732	49.6487658844	-4273.61407368
-39.7641202471	49.6505380754	-4270.92805551
-39.7587480218	49.6523101194	-4267.93953487
-39.7533750974	49.6540820164	-4264.75665238
-39.7480014737	49.6558537664	-4261.76521621
-39.7426271508	49.6576253692	-4259.55700349
-39.7372521285	49.6593968247	-4258.18823702
-39.7318764068	49.661168133	-4256.50658713
-39.7264999857	49.6629392938	-4255.70413292
-39.7211228652	49.6647103071	-4256.05056905
-39.7157450452	49.6664811729	-4256.82406228
-39.7103665257	49.668251891	-4258.47020773
-39.7049873065	49.6700224613	-4261.15197185
-39.6996073878	49.6717928838	-4264.16901113
-39.6942267694	49.6735631584	-4268.18426696
-39.6888454513	49.675333285	-4273.29453337
-39.6834634335	49.6771032635	-4279.57588601
-39.6780807158	49.6788730938	-4287.05122317
-39.6726972984	49.6806427759	-4295.81277265
-39.6673131811	49.6824123097	-4304.5157109
-39.6619283638	49.684181695	-4313.31860749
-39.6565428467	49.6859509318	-4323.23189139
-39.6511566295	49.6877200201	-4332.90048561
-39.6457697123	49.6894889596	-4342.09641787
-39.640382095	49.6912577504	-4351.75620932
-39.6349937777	49.6930263924	-4360.29765119
-39.6296047601	49.6947948854	-4368.44510021
-39.6242150424	49.6965632294	-4377.14478576
-39.6188246244	49.6983314243	-4385.06288411
-39.6134335061	49.70009947	-4392.17137748
-39.6080416876	49.7018673665	-4398.34640065
-39.6026491686	49.7036351136	-4404.26106726
-39.5972559493	49.7054027113	-4410.31406142
-39.5918620295	49.7071701595	-4415.12179752
-39.5864674093	49.708937458	-4419.2938157
-39.5810720885	49.7107046069	-4424.48662742
-39.5756760671	49.712471606	-4427.78749247
-39.5702793452	49.7142384552	-4430.09688887
-39.5648819226	49.7160051545	-4433.31033504
-39.5594837993	49.7177717037	-4433.9378958
-39.5540849753	49.7195381029	-4433.66637192
-39.5486854505	49.7213043518	-4434.27614316
-39.5432852249	49.7230704505	-4434.31586485
-39.5378842984	49.7248363988	-4433.42318541
-39.5324826711	49.7266021966	-4433.77794247
-39.5270803428	49.7283678439	-4433.40449655
-39.5216773136	49.7301333406	-4431.54615736
-39.5162735834	49.7318986866	-4430.79529041
-39.5108691521	49.7336638817	-4429.29455139
-39.5054640197	49.7354289261	-4426.38894502
-39.5000581862	49.7371938194	-4424.52631233
-39.4946516515	49.7389585617	-4423.3355838
-39.4892444156	49.7407231529	-4422.8831801
-39.4838364784	49.7424875928	-4421.07493299
-39.47842784	49.7442518815	-4418.66271538
-39.4730185002	49.7460160187	-4417.21700016
-39.4676084591	49.7477800045	-4415.20104002
-39.4621977165	49.7495438388	-4412.72335809
-39.4567862725	49.7513075214	-4410.37535712
-39.451374127	49.7530710523	-4407.11826354
-39.44596128	49.7548344313	-4403.44037196
-39.4405477314	49.7565976585	-4399.29787497
-39.4351334811	49.7583607337	-4394.07604834
-39.4297185293	49.7601236568	-4387.43253857
-39.4243028757	49.7618864278	-4380.89655307
-39.4188865204	49.7636490465	-4373.34900938
-39.4134694634	49.7654115129	-4364.76921926
-39.4080517045	49.7671738269	-4355.22279037
-39.4026332438	49.7689359885	-4344.95857094
-39.3972140812	49.7706979974	-4335.53540983
-39.3917942167	49.7724598537	-4328.97574851
-39.3863736502	49.7742215572	-4325.64400679
-39.3809523817	49.7759831079	-4325.37739676
-39.3755304112	49.7777445057	-4324.27050899
-39.3701077385	49.7795057505	-4322.70794191
-39.3646843638	49.7812668422	-4321.67883129
-39.3592602869	49.7830277807	-4320.28595585
-39.3538355077	49.7847885659	-4318.23891499
-39.3484100264	49.7865491979	-4315.02686679
-39.3429838427	49.7883096764	-4311.04565263
-39.3375569568	49.7900700013	-4306.63614024
-39.3321293685	49.7918301727	-4302.0465382
-39.3267010778	49.7935901904	-4297.69762884
-39.3212720846	49.7953500543	-4294.14037847
-39.315842389	49.7971097644	-4291.32569995
-39.3104119909	49.7988693205	-4288.64240796
-39.3049808902	49.8006287226	-4286.10719373
-39.2995490869	49.8023879706	-4283.50715
-39.294116581	49.8041470644	-4280.70291743
-39.2886833724	49.8059060039	-4278.3512891
-39.2832494611	49.807664789	-4275.00735573
-39.2778148471	49.8094234197	-4270.11401217
-39.2723795303	49.8111818959	-4264.51714429
-39.2669435106	49.8129402174	-4256.89394687
-39.2615067881	49.8146983842	-4249.55060124
-39.2560693627	49.8164563962	-4245.38175512
-39.2506312344	49.8182142533	-4241.58595827
-39.2451924031	49.8199719555	-4244.09138578
-39.2397528688	49.8217295026	-4255.24404703
-39.2343126314	49.8234868946	-4266.91505545
-39.2288716909	49.8252441313	-4274.83982713
-39.2234300473	49.8270012128	-4275.11785267
-39.2179877005	49.8287581388	-4278.46407225
-39.2125446506	49.8305149094	-4286.06824768
-39.2071008974	49.8322715244	-4299.84328877
-39.2016564409	49.8340279838	-4310.08759219
-39.1962112811	49.8357842874	-4310.74480579
-39.1907654179	49.8375404352	-4309.679088
-39.1853188513	49.839296427	-4304.26743738
-39.1798715813	49.8410522629	-4290.89715291
-39.1744236078	49.8428079427	-4278.91376574
-39.1689749309	49.8445634664	-4266.15909472
-39.1635255503	49.8463188337	-4250.8701313
-39.1580754662	49.8480740448	-4239.32025858
-39.1526246785	49.8498290994	-4231.31828891
-39.1471731871	49.8515839975	-4227.65854968
-39.141720992	49.853338739	-4226.97382423
-39.1362680932	49.8550933239	-4229.68699712
-39.1308144906	49.8568477519	-4237.57479911
-39.1253601842	49.8586020232	-4245.53737649
-39.119905174	49.8603561374	-4253.10948239
-39.1144494599	49.8621100947	-4262.87121276
-39.1089930418	49.8638638948	-4275.33026953
-39.1035359198	49.8656175378	-4287.56733492
-39.0980780938	49.8673710234	-4296.40322186
-39.0926195638	49.8691243517	-4305.1882581
-39.0871603297	49.8708775225	-4313.49224886
-39.0817003914	49.8726305358	-4320.68335731
-39.0762397491	49.8743833915	-4327.10387621
-39.0707784026	49.8761360894	-4332.18460358
-39.0653163518	49.8778886296	-4335.90417425
-39.0598535968	49.8796410119	-4338.31843704
-39.0543901375	49.8813932362	-4339.46704351
-39.0489259739	49.8831453024	-4340.13174569
-39.0434611059	49.8848972105	-4339.80383269
-39.0379955335	49.8866489604	-4338.17243945
-39.0325292566	49.8884005519	-4335.93952381
-39.0270622753	49.8901519851	-4332.51430445
-39.0215945895	49.8919032597	-4327.61150221
-39.0161261991	49.8936543758	-4321.92593537
-39.0106571042	49.8954053332	-4315.13942415
-39.0051873046	49.8971561319	-4307.01336171
-38.9997168004	49.8989067717	-4298.19390859
-38.9942455914	49.9006572527	-4289.04016256
-38.9887736778	49.9024075746	-4279.32088235
-38.9833010594	49.9041577374	-4268.20708638
-38.9778277361	49.905907741	-4256.31908715
-38.9723537081	49.9076575854	-4244.20279042
-38.9668789751	49.9094072705	-4231.06584536
-38.9614035373	49.911156796	-4217.44748197
-38.9559273945	49.9129061621	-4203.97345034
-38.9504505467	49.9146553686	-4191.73851325
-38.9449729939	49.9164044153	-4180.13697854
-38.939494736	49.9181533023	-4168.87194176
-38.934015773	49.9199020294	-4158.00471397
-38.9285361049	49.9216505966	-4147.20491894
-38.9230557317	49.9233990037	-4135.74309435
-38.9175746532	49.9251472507	-4124.71753148
-38.9120928696	49.9268953374	-4114.07339352
-38.9066103806	49.9286432639	-4103.46227615
-38.9011271863	49.93039103	-4093.10219103
-38.8956432867	49.9321386356	-4082.78222597
-38.8901586817	49.9338860806	-4072.48905736
-38.8846733713	49.935633365	-4062.39586515
-38.8791873555	49.9373804887	-4052.11382958
-38.8737006342	49.9391274515	-4041.75038722
-38.8682132073	49.9408742534	-4031.31687575
-38.8627250749	49.9426208944	-4020.4899643
-38.8572362369	49.9443673742	-4009.5894295
-38.8517466933	49.9461136929	-3998.20867425
-38.846256444	49.9478598503	-3986.50192678
-38.840765489	49.9496058464	-3975.42019204
-38.8352738283	49.9513516811	-3964.138927
-38.8297814618	49.9530973542	-3952.73176935
-38.8242883895	49.9548428658	-3941.28923113
-38.8187946114	49.9565882156	-3929.21110365
-38.8133001274	49.9583334037	-3916.39614004
-38.8078049375	49.9600784299	-3903.30983405
-38.8023090416	49.9618232942	-3890.18494049
-38.7968124398	49.9635679965	-3876.63893596
-38.791315132	49.9653125366	-3863.1729936
-38.7858171181	49.9670569145	-3849.62153946
-38.7803183981	49.9688011301	-3835.8052981
-38.774818972	49.9705451833	-3824.05502672
-38.7693188398	49.9722890741	-3812.55511772
-38.7638180014	49.9740328023	-3800.97780445
-38.7583164567	49.9757763679	-3794.42465881
-38.7528142058	49.9775197707	-3788.60361615
-38.7473112487	49.9792630107	-3782.05211043
-38.7418075851	49.9810060878	-3774.52500046
-38.7363032153	49.9827490019	-3767.78040948
-38.730798139	49.984491753	-3765.4684345
-38.7252923563	49.9862343409	-3762.60719572
-38.7197858672	49.9879767655	-3761.51827379
-38.7142786715	49.9897190268	-3766.42430675
-38.7087707694	49.9914611246	-3770.60306722
-38.7032621606	49.993203059	-3776.3992838
-38.6977528453	49.9949448297	-3785.47320237
-38.6922428233	49.9966864368	-3793.97886224
-38.6867320947	49.9984278801	-3803.29132348
-38.6812206594	50.0001691595	-3816.86653313
-38.6757085173	50.001910275	-3830.05549115
-38.6701956685	50.0036512265	-3843.57137731
-38.6646821128	50.0053920138	-3862.28674556
-38.6591678504	50.0071326369	-3880.10766039
-38.653652881	50.0088730957	-3898.32460019
-38.6481372048	50.0106133901	-3919.94870604
-38.6426208216	50.0123535201	-3939.94422188
-38.6371037315	50.0140934855	-3959.18727233
-38.6315859343	50.0158332863	-3978.87955819
-38.6260674301	50.0175729223	-3997.6294793
-38.6205482189	50.0193123935	-4015.46807687
-38.6150283005	50.0210516998	-4032.60939998
-38.609507675	50.0227908411	-4049.27719214
-38.6039863423	50.0245298173	-4064.82673091
-38.5984643024	50.0262686284	-4077.10119223
-38.5929415553	50.0280072742	-4087.84526948
-38.5874181009	50.0297457546	-4096.73923062
-38.5818939393	50.0314840696	-4102.31949211
-38.5763690702	50.0332222191	-4106.75755727
-38.5708434938	50.034960203	-4109.17778596
-38.56531721	50.0366980212	-4108.17196789
-38.5597902188	50.0384356736	-4106.1036501
-38.5542625201	50.0401731602	-4102.61570495
-38.5487341139	50.0419104808	-4095.59419789
-38.5432050001	50.0436476353	-4088.62819253
-38.5376751788	50.0453846237	-4082.28004325
-38.5321446499	50.047121446	-4073.85016068
-38.5266134134	50.0488581018	-4065.63384444
-38.5210814691	50.0505945914	-4058.17914423
-38.5155488172	50.0523309144	-4049.99306839
-38.5100154576	50.0540670708	-4044.27011241
-38.5044813902	50.0558030606	-4041.08646165
-38.498946615	50.0575388837	-4037.60503143
-38.4934111319	50.0592745399	-4034.72538543
-38.487874941	50.0610100292	-4032.4942957
-38.4823380422	50.0627453515	-4034.12129623
-38.4768004355	50.0644805067	-4037.04286347
-38.4712621209	50.0662154947	-4040.79662876
-38.4657230982	50.0679503155	-4047.37201736
-38.4601833675	50.0696849689	-4054.99951974
-38.4546429288	50.0714194548	-4063.12686544
-38.4491017819	50.0731537733	-4072.80726226
-38.443559927	50.074887924	-4082.8578302
-38.4380173639	50.0766219071	-4092.525895
-38.4324740926	50.0783557224	-4102.95079992
-38.4269301131	50.0800893698	-4112.27307363
-38.4213854253	50.0818228493	-4119.98532672
-38.4158400293	50.0835561607	-4127.98924401
-38.410293925	50.0852893039	-4136.26424729
-38.4047471123	50.0870222789	-4145.64436462
-38.3991995912	50.0887550856	-4154.67953722
-38.3936513618	50.0904877239	-4165.10097349
-38.3881024239	50.0922201936	-4177.07440675
-38.3825527775	50.0939524948	-4188.99393016
-38.3770024226	50.0956846273	-4200.29121831
-38.3714513592	50.0974165911	-4209.78741274
-38.3658995873	50.099148386	-4216.23478154
-38.3603471067	50.1008800119	-4219.84355975
-38.3547939175	50.1026114689	-4221.19334395
-38.3492400197	50.1043427567	-4220.26925232
-38.3436854131	50.1060738753	-4216.830445
-38.3381300979	50.1078048246	-4210.86979858
-38.3325740739	50.1095356046	-4202.02618494
-38.3270173411	50.1112662151	-4190.16703307
-38.3214598995	50.112996656	-4174.92733217
-38.315901749	50.1147269273	-4156.79644232
-38.3103428897	50.1164570288	-4138.12114684
-38.3047833215	50.1181869606	-4121.6526042
-38.2992230443	50.1199167224	-4108.67357702
-38.2936620582	50.1216463143	-4097.76836548
-38.288100363	50.123375736	-4087.51275087
-38.2825379589	50.1251049876	-4062.25767182
-38.2769748456	50.126834069	-4041.71953175
-38.2714110233	50.1285629799	-4046.76386855
-38.2658464919	50.1302917205	-4071.68110447
-38.2602812513	50.1320202905	-4103.1735242
-38.2547153015	50.1337486899	-4136.68503761
-38.2491486425	50.1354769187	-4167.29600267
-38.2435812743	50.1372049766	-4188.25438009
-38.2380131968	50.1389328636	-4195.94441743
-38.2324444099	50.1406605797	-4184.8257129
-38.2268749138	50.1423881248	-4174.93574966
-38.2213047083	50.1441154987	-4177.19985973
-38.2157337934	50.1458427013	-4205.66460193
-38.210162169	50.1475697327	-4226.90707215
-38.2045898352	50.1492965926	-4231.02578163
-38.1990167919	50.1510232811	-4226.3619042
-38.1934430392	50.1527497979	-4220.371588
-38.1878685768	50.1544761431	-4209.96822723
-38.1822934049	50.1562023166	-4178.51335304
-38.1767175234	50.1579283182	-4146.36372266
-38.1711409322	50.1596541478	-4126.51814433
-38.1655636314	50.1613798055	-4104.5553993
-38.1599856209	50.163105291	-4081.09511032
-38.1544069006	50.1648306043	-4061.36999517
-38.1488274706	50.1665557453	-4061.0780158
-38.1432473308	50.168280714	-4069.94869183
-38.1376664812	50.1700055102	-4078.71213373
-38.1320849218	50.1717301338	-4092.58203722
-38.1265026525	50.1734545848	-4102.09969411
-38.1209196732	50.175178863	-4104.44942989
-38.1153359841	50.1769029684	-4097.31085924
-38.109751585	50.178626901	-4089.73304167
-38.1041664759	50.1803506605	-4086.85405355
-38.0985806567	50.1820742469	-4104.07503941
-38.0929941276	50.1837976602	-4123.96973874
-38.0874068883	50.1855209002	-4137.04633871
-38.081818939	50.1872439668	-4143.10592742
-38.0762302795	50.18896686	-4144.17226998
-38.0706409098	50.1906895797	-4141.81977084
-38.0650508299	50.1924121257	-4144.0512981
-38.0594600399	50.1941344981	-4147.80693758
-38.0538685395	50.1958566966	-4151.15324794
-38.0482763289	50.1975787213	-4152.89284326
-38.042683408	50.199300572	-4152.99029534
-38.0370897768	50.2010222486	-4151.28304869
-38.0314954351	50.2027437511	-4148.06487674
-38.0259003831	50.2044650794	-4146.10028693
-38.0203046207	50.2061862333	-4145.16308909
-38.0147081478	50.2079072128	-4143.8019834
-38.0091109644	50.2096280178	-4137.89370335
-38.0035130705	50.2113486481	-4131.78689422
-37.9979144661	50.2130691039	-4129.53829526
-37.9923151511	50.2147893848	-4127.17717626
-37.9867151255	50.2165094909	-4124.57435451
-37.9811143893	50.218229422	-4121.22561031
-37.9755129424	50.2199491781	-4123.41715029
-37.9699107849	50.221668759	-4128.39490424
-37.9643079166	50.2233881648	-4133.9345364
-37.9587043376	50.2251073952	-4137.98306985
-37.9531000479	50.2268264502	-4140.57012589
-37.9474950473	50.2285453298	-4142.44775191
-37.941889336	50.2302640338	-4143.80555642
-37.9362829138	50.2319825621	-4146.00644443
-37.9306757807	50.2337009147	-4149.91669097
-37.9250679367	50.2354190914	-4155.53461695
-37.9194593818	50.2371370922	-4162.8731257
-37.9138501159	50.238854917	-4171.48631109
-37.908240139	50.2405725657	-4180.49182519
-37.9026294511	50.2422900381	-4189.79451768
-37.8970180522	50.2440073343	-4199.18653551
-37.8914059422	50.2457244541	-4209.17296702
-37.8857931212	50.2474413975	-4218.9727096
-37.8801795889	50.2491581643	-4228.55559093
-37.8745653456	50.2508747545	-4238.70799287
-37.868950391	50.2525911679	-4248.26550992
-37.8633347253	50.2543074045	-4257.4617068
-37.8577183483	50.2560234642	-4265.67954765
-37.8521012601	50.2577393469	-4273.3455324
-37.8464834606	50.2594550525	-4281.64421452
-37.8408649497	50.2611705809	-4287.18103005
-37.8352457275	50.2628859321	-4291.43220566
-37.829625794	50.2646011059	-4294.94613739
-37.824005149	50.2663161023	-4294.12294747
-37.8183837927	50.2680309211	-4291.32490019
-37.8127617249	50.2697455623	-4286.37771219
-37.8071389456	50.2714600258	-4277.05218927
-37.8015154548	50.2731743115	-4266.23131889
-37.7958912524	50.2748884193	-4254.23931585
-37.7902663386	50.2766023492	-4238.32735553
-37.7846407131	50.2783161009	-4221.41306249
-37.779014376	50.2800296745	-4203.72425854
-37.7733873273	50.2817430699	-4183.21712594
-37.7677595669	50.2834562869	-4162.70044559
-37.7621310949	50.2851693254	-4142.48385191
-37.7565019111	50.2868821855	-4120.70551672
-37.7508720156	50.288594867	-4099.31430817
-37.7452414083	50.2903073697	-4078.62980049
-37.7396100892	50.2920196937	-4058.91473642
-37.7339780584	50.2937318388	-4040.37044695
-37.7283453156	50.2954438049	-4023.10093194
-37.722711861	50.297155592	-4005.63637989
-37.7170776945	50.2988671999	-3991.10113875
-37.7114428161	50.3005786286	-3978.3050165
-37.7058072257	50.302289878	-3965.15990241
-37.7001709233	50.304000948	-3955.09361525
-37.6945339089	50.3057118384	-3947.14645434
-37.6888961826	50.3074225493	-3939.6798832
-37.6832577441	50.3091330805	-3934.46126786
-37.6776185936	50.3108434319	-3930.92491217
-37.671978731	50.3125536035	-3927.90750188
-37.6663381562	50.3142635951	-3926.53931985
-37.6606968693	50.3159734067	-3926.33181716
-37.6550548702	50.3176830381	-3927.4603997
-37.6494121589	50.3193924893	-3929.06264868
-37.6437687354	50.3211017602	-3931.34704049
-37.6381245996	50.3228108507	-3934.24962879
-37.6324797515	50.3245197608	-3936.88544229
-37.6268341911	50.3262284902	-3939.28952946
-37.6211879184	50.327937039	-3942.41928543
-37.6155409334	50.329645407	-3943.74664994
-37.6098932359	50.3313535942	-3942.87295134
-37.6042448261	50.3330616004	-3940.664982
-37.5985957038	50.3347694256	-3938.52570175
-37.592945869	50.3364770697	-3933.83811959
-37.5872953218	50.3381845326	-3927.1063971
-37.581644062	50.3398918142	-3920.41237386
-37.5759920898	50.3415989144	-3911.56401295
-37.5703394049	50.3433058332	-3900.93226135
-37.5646860075	50.3450125703	-3891.09685846
-37.5590318975	50.3467191258	-3877.67910557
-37.5533770749	50.3484254996	-3861.98311904
-37.5477215395	50.3501316915	-3846.69184299
-37.5420652916	50.3518377015	-3830.7694747
-37.5364083309	50.3535435295	-3814.77472222
